FID,Nr ewid,Nazwa,Centrala,Stanowisko,Rodzaj,Województwo,Powiat,Gmina,Miejscowość,Adres,Kod pocztowy,Długość geo.,Szerokość geo.,x,y
250,701012,JRG nr 12 m.st.Warszawa,225967120,225967120,JRG,MAZOWIECKIE,Warszawa,Warszawa,Warszawa,Tomaszowska 4,04-840,21.1940972222,52.1817388889,21.1940972222,52.1817388889
251,701013,JRG nr 13 m.st.Warszawa,225967130,225967130,JRG,MAZOWIECKIE,Warszawa,Warszawa,Warszawa,Strażacka 141,04-455,21.1580277778,52.2590972222,21.1580277778,52.2590972222
252,701014,JRG nr 14 m.st.Warszawa,225967140,225967140,JRG,MAZOWIECKIE,Warszawa,Warszawa,Warszawa,Obornicka 21,02-948,21.0834027778,52.1691388889,21.0834027778,52.1691388889
253,701015,JRG nr 15 m.st.Warszawa,225967150,225967150,JRG,MAZOWIECKIE,Warszawa,Warszawa,Warszawa,Młodzieńcza 5/7,03-655,21.0736111111,52.2875,21.0736111111,52.2875
254,701016,JRG nr 16 m.st.Warszawa,225967160,225967160,JRG,MAZOWIECKIE,Warszawa,Warszawa,Warszawa,Rynkowa 8,02-495,20.886125,52.1944444444,20.886125,52.1944444444
255,701017,JRG nr 17 m.st.Warszawa,225967170,225967170,JRG,MAZOWIECKIE,Warszawa,Warszawa,Warszawa,Filipiny Płaskowickiej 40,02-778,21.0369777778,52.1411972222,21.0369777778,52.1411972222
256,1001002,JRG nr 2 Białystok, ,477117254,JRG,PODLASKIE,Białystok,Białystok,Białystok,Generała Władysława Andersa 46,15-113,23.1563888889,53.1572222222,23.1563888889,53.1572222222
257,1203002,JRG nr 2 Bielsko-Biała,338122233 wew.: 194,338113847,JRG,ŚLĄSKIE,Bielsko-Biała,Bielsko-Biała,Bielsko Biała,Wapienicka 12,43-300,18.9888888889,49.8066666667,18.9888888889,49.8066666667
258,205002,JRG nr 2 Bydgoszcz, ,477512320,JRG,KUJAWSKO-POMORSKIE,Bydgoszcz,Bydgoszcz,Bydgoszcz,Produkcyjna 5,85-790,18.15915,53.1488166667,18.15915,53.1488166667
259,1208002,JRG nr 2 Częstochowa, ,343615521,JRG,ŚLĄSKIE,Częstochowa,Częstochowa,Częstochowa,Sikorskiego 82/94,42-200,19.0954,50.8186805556,19.0954,50.8186805556
260,904002,JRG nr 2 Dębica,146812855 wew.: 31,146812855 wew.: 31,JRG,PODKARPACKIE,dębicki,Dębica (gmina miejska),Dębica,Kwiatkowskiego 20,39-200,21.3839138889,50.0417083333,21.3839138889,50.0417083333
261,1407001,JRG nr 2 Elbląg, ,477319398,JRG,WARMIŃSKO-MAZURSKIE,Elbląg,Elbląg,Elbląg,Browarna 33,82-300,19.3972777778,54.1720805556,19.3972777778,54.1720805556
262,1101002,JRG nr 2 Gdańsk, ,583011334,JRG,POMORSKIE,Gdańsk,Gdańsk,Gdańsk - Śródmieście,Siennicka 30/40,80-741,18.6702777778,54.3544444444,18.6702777778,54.3544444444
263,1105002,JRG Nr 2 Gdynia Chylonia, ,586230222,JRG,POMORSKIE,Gdynia,Gdynia,Gdynia,Hutnicza 30,81-061,18.4627777778,54.5491222222,18.4627777778,54.5491222222
264,401002,JRG nr 2 Gorzów Wielkopolski,957338400,957338472,JRG,LUBUSKIE,Gorzów Wielkopolski,Gorzów Wielkopolski,Gorzów Wielkopolski,Dąbrowskiego 3,66-400,15.2376388889,52.7339,15.2376388889,52.7339
265,209002,JRG nr 2 Grudziądz, ,477512400,JRG,KUJAWSKO-POMORSKIE,Grudziądz,Grudziądz,Grudziądz,Strażacka 1,86-300,18.7286111111,53.4552777778,18.7286111111,53.4552777778
266,108002,JRG nr 2 Jelenia Góra,757647450,757647450,JRG,DOLNOŚLĄSKIE,Jelenia Góra,Jelenia Góra,Jelenia Góra,Sudecka 2,58-500,15.7368194444,50.9011583333,15.7368194444,50.9011583333
267,1509002,JRG nr 2 Kalisz, ,477717642 wew.: 7642,JRG,WIELKOPOLSKIE,Kalisz,Kalisz,Kalisz,Częstochowska 140,62-800,18.0974805556,51.7359916667,18.0974805556,51.7359916667
268,1201002,JRG nr 2 Katowice, ,478510055,JRG,ŚLĄSKIE,Katowice,Katowice,Katowice,Kościuszki Tadeusza 189,40-525,18.9705472222,50.2121305556,18.9705472222,50.2121305556
269,1301002,JRG nr 2 Kielce,413693010,413693622,JRG,ŚWIĘTOKRZYSKIE,Kielce,Kielce,Kielce,Robotnicza 18,25-662,20.62405,50.8881194444,20.62405,50.8881194444
270,1513002,JRG nr 2 Konin,665998887,477717940,JRG,WIELKOPOLSKIE,Konin,Konin,Konin,3-Maja 60,62-500,18.2525805556,52.2072944444,18.2525805556,52.2072944444
271,1610002,JRG nr 2 Koszalin, ,943455230 wew.: 230,JRG,ZACHODNIOPOMORSKIE,Koszalin,Koszalin,Koszalin,Strażacka 8,75-738,16.1930111111,54.1750472222,16.1930111111,54.1750472222
272,601002,JRG nr 2 Kraków,122663998,122663998,JRG,MAŁOPOLSKIE,Kraków,Kraków,Kraków,Rzemieślnicza 10,30-363,19.9358,50.0334611111,19.9358,50.0334611111
273,112002,JRG nr 2 Legnica,767522112, ,JRG,DOLNOŚLĄSKIE,Legnica,Legnica,Legnica,Sudecka 4,59-220,16.1994777778,51.2012416667,16.1994777778,51.2012416667
274,501002,JRG nr 2 Łódź,426163802,426163802,JRG,ŁÓDZKIE,Łódź,Łódź,Łódź,Legionów 4,90-401,19.4530861111,51.7758777778,19.4530861111,51.7758777778
275,611002,JRG nr 2 Nowy Sącz,478314983,478314981,JRG,MAŁOPOLSKIE,Nowy Sącz,Nowy Sącz,Nowy Sącz,Węgierska 188,33-300,20.663575,49.5870305556,20.663575,49.5870305556
276,1401002,JRG nr 2 Olsztyn,477319252,477319252,JRG,WARMIŃSKO-MAZURSKIE,Olsztyn,Olsztyn,Olsztyn,Zientary-Malewskiej 33,10-307,20.4992972222,53.789525,20.4992972222,53.789525
277,801002,JRG nr 2 Opole,774002000,774002061,JRG,OPOLSKIE,Opole,Opole,Opole,Budowlanych 1,45-005,17.9168083333,50.6747944444,17.9168083333,50.6747944444
278,1308002,JRG nr 2 Ostrowiec Świętokrzyski,412489435,478018385,JRG,ŚWIĘTOKRZYSKIE,ostrowiecki,Ostrowiec Świętokrzyski,Ostrowiec  Świętokrzyski,Boernera 1,27-400,21.3669888889,50.9278222222,21.3669888889,50.9278222222
279,1524002,JRG nr 2 Piła, ,477718840 wew.: 8840,JRG,WIELKOPOLSKIE,pilski,Piła,Piła,Lelewela 31,64-920,16.7799,53.1610916667,16.7799,53.1610916667
280,722002,JRG nr 2 Płock, ,242681510,JRG,MAZOWIECKIE,Płock,Płock,Płock,Popłacińska 8,09-402,19.6778277778,52.5290972222,19.6778277778,52.5290972222
281,729002,JRG nr 2 Radom, ,483447894,JRG,MAZOWIECKIE,Radom,Radom,Radom,Zofii Holszańskiej 1,26-600,21.1888555556,51.4204416667,21.1888555556,51.4204416667
282,901002,JRG nr 2 Rzeszów,178523540,478217002,JRG,PODKARPACKIE,Rzeszów,Rzeszów,Rzeszów,Hetmańska 120,35-078,21.9910833333,50.0173222222,21.9910833333,50.0173222222
283,731002,JRG nr 2 Siedlce,256330973,256442820 wew.: 504,JRG,MAZOWIECKIE,Siedlce,Siedlce,Siedlce,Składowa 7g,08-110,22.2804333333,52.1561611111,22.2804333333,52.1561611111
284,1114002,JRG nr 2 Słupsk,598417929,598424001 wew.: 233,JRG,POMORSKIE,Słupsk,Słupsk,SŁUPSK,Towarowa 9C,76-200,17.0363027778,54.4642888889,17.0363027778,54.4642888889
285,920002,JRG nr 2 Stalowa Wola,158448917 wew.: 15844,158448917 wew.: 15844,JRG,PODKARPACKIE,stalowowolski,Stalowa Wola,Stalowa Wola,Kwiatkowskiego 1 a,37-450,22.0465166667,50.5557,22.0465166667,50.5557
286,1014002,JRG nr 2 Suwałki,477117551,477117554,JRG,PODLASKIE,Suwałki,Suwałki,Suwałki,Witosa 10,16-400,22.9348194444,54.1182361111,22.9348194444,54.1182361111
287,1601002,JRG nr 2 Szczecin,914348400,914348420,JRG,ZACHODNIOPOMORSKIE,Szczecin,Szczecin,Szczecin,Andrzeja Struga 10a,70-784,14.6546888889,53.3831638889,14.6546888889,53.3831638889
288,201002,JRG nr 2 Toruń, ,566514021,JRG,KUJAWSKO-POMORSKIE,Toruń,Toruń,Toruń,Paderewskiego 4,87-100,18.5915722222,52.9909444444,18.5915722222,52.9909444444
289,221002,JRG nr 2 Włocławek, ,477512873,JRG,KUJAWSKO-POMORSKIE,Włocławek,Włocławek,Włocławek,Płocka 7a,87-800,19.0934777778,52.6554805556,19.0934777778,52.6554805556
290,101002,JRG nr 2 Wrocław,713281005,713281005,JRG,DOLNOŚLĄSKIE,Wrocław,Wrocław,Wrocław,Gdańska 11,50-344,17.0644861111,51.1171194444,17.0644861111,51.1171194444
291,410002,JRG nr 2 Zielona Góra,684583950, ,JRG,LUBUSKIE,Zielona Góra,Zielona Góra,Zielona Góra,Sulechowska 42,65-119,15.5231027778,51.9582083333,15.5231027778,51.9582083333
292,1001003,JRG nr 3 Białystok, ,698634162,JRG,PODLASKIE,Białystok,Białystok,Białystok,Przędzalniana 6d,15-688,23.0844444444,53.1572222222,23.0844444444,53.1572222222
293,205003,JRG nr 3 Bydgoszcz, ,477512330,JRG,KUJAWSKO-POMORSKIE,Bydgoszcz,Bydgoszcz,Bydgoszcz,Ludwikowo 5,85-514,17.9880277778,53.1386722222,17.9880277778,53.1386722222
294,1208003,JRG nr 3 Częstochowa, ,343242222,JRG,ŚLĄSKIE,Częstochowa,Częstochowa,Częstochowa,Strażacka 3,42-200,19.1286111111,50.8097222222,19.1286111111,50.8097222222
295,1101003,JRG nr 3 Gdańsk Orunia, ,583066634,JRG,POMORSKIE,Gdańsk,Gdańsk,Gdańsk - Orunia,Trakt Św. Wojciecha 253,80-026,18.6305555556,54.31,18.6305555556,54.31
296,1105003,JRG Nr 3 Gdynia Oksywie, ,586259998,JRG,POMORSKIE,Gdynia,Gdynia,Gdynia,Marynarska 14a,81-109,18.5494944444,54.5512944444,18.5494944444,54.5512944444
297,1201003,JRG nr 3 Katowice, ,478510000,JRG,ŚLĄSKIE,Katowice,Katowice,Katowice,Wojewódzka 11,40-026,19.0225305556,50.2560805556,19.0225305556,50.2560805556
298,1301003,JRG nr 3 Kielce,413693010,413693623,JRG,ŚWIĘTOKRZYSKIE,Kielce,Kielce,Kielce,Grunwaldzka 49,25-736,20.5996444444,50.8750333333,20.5996444444,50.8750333333
299,601003,JRG nr 3 Kraków,123714330,123714330,JRG,MAŁOPOLSKIE,Kraków,Kraków,Kraków,Zarzecze 106,30-134,19.8872305556,50.0756805556,19.8872305556,50.0756805556
300,501003,JRG nr 3 Łódź,426163803,426163803,JRG,ŁÓDZKIE,Łódź,Łódź,Łódź,Wólczańska 111/113,90-521,19.4533083333,51.7604416667,19.4533083333,51.7604416667
301,802001,JRG nr 3 Niemodlin,774023530,774023530,JRG,OPOLSKIE,opolski,Niemodlin,Niemodlin,Podwale 3,49-100,17.6183416667,50.6408472222,17.6183416667,50.6408472222
302,722003,JRG nr 3 Płock, ,243667890,JRG,MAZOWIECKIE,Płock,Płock,Płock,Armii Krajowej 62,09-409,19.7489388889,52.5438194444,19.7489388889,52.5438194444
303,729003,JRG nr 3 Radom,483846242,483322894,JRG,MAZOWIECKIE,Radom,Radom,Radom,Józefa Lipskiego 10,26-600,21.1086111111,51.3588888889,21.1086111111,51.3588888889
304,901003,JRG nr 3 Rzeszów,178700598,478217002,JRG,PODKARPACKIE,Rzeszów,Rzeszów,Rzeszów,Inwestycyjna 8,35-213,21.9456611111,50.0708277778,21.9456611111,50.0708277778
305,1601003,JRG nr 3 Szczecin,914348400,914348430,JRG,ZACHODNIOPOMORSKIE,Szczecin,Szczecin,Szczecin,Sebastiana Klonowica 4,71-241,14.4991583333,53.4507388889,14.4991583333,53.4507388889
306,201003,JRG nr 3 Toruń, ,477512680,JRG,KUJAWSKO-POMORSKIE,Toruń,Toruń,Toruń,Olsztyńska 6,87-100,18.6890277778,53.0310222222,18.6890277778,53.0310222222
307,1115001,JRG nr 3 Ustka,598144966,598424001 wew.: 233,JRG,POMORSKIE,słupski,Ustka (gmina miejska),Ustka,Darłowska 2a,76-270,16.8522388889,54.5809944444,16.8522388889,54.5809944444
308,101003,JRG nr 3 Wrocław,713432323,713432323,JRG,DOLNOŚLĄSKIE,Wrocław,Wrocław,Wrocław,Krakowska 40/42,50-425,17.059875,51.0941583333,17.059875,51.0941583333
309,1001004,JRG nr 4 Białystok, ,477117264,JRG,PODLASKIE,Białystok,Białystok,Białystok,Transportowa 6,15-399,23.1236111111,53.1122222222,23.1236111111,53.1122222222
310,205004,JRG nr 4 Bydgoszcz, ,477512340,JRG,KUJAWSKO-POMORSKIE,bydgoski,Białe Błota,Białe Błota,Łochowska 69,86-005,17.8983305556,53.1252166667,17.8983305556,53.1252166667
311,1302001,JRG nr 4 Chmielnik,413693010,413693624,JRG,ŚWIĘTOKRZYSKIE,kielecki,Chmielnik,Chmielnik,Przemysłowa 3,26-020,20.7618361111,50.6138111111,20.7618361111,50.6138111111
312,1101004,JRG nr 4 Gdańsk Nowe Szkoty, ,583012924,JRG,POMORSKIE,Gdańsk,Gdańsk,Gdańsk - Nowe Szkoty,Marynarki Polskiej 177,80-868,18.6391666667,54.3708333333,18.6391666667,54.3708333333
313,1105004,JRG Nr 4 Gdynia Wielki Kack, ,586692290,JRG,POMORSKIE,Gdynia,Gdynia,Gdynia,Krzemowa 4,81-577,18.4554083333,54.45765,18.4554083333,54.45765
314,601004,JRG nr 4 Kraków,126532365,126532365,JRG,MAŁOPOLSKIE,Kraków,Kraków,Kraków,Obrońców Modlina 2,30-733,20.0057083333,50.0376194444,20.0057083333,50.0376194444
315,501004,JRG nr 4 Łódź,426163804,426163804,JRG,ŁÓDZKIE,Łódź,Łódź,Łódź,Ossendowskiego 1/3,93-228,19.512225,51.7349722222,19.512225,51.7349722222
316,730001,JRG nr 4 Pionki,486124555,486124555,JRG,MAZOWIECKIE,radomski,Pionki (gmina miejska),Pionki,Zakładowa 3,26-670,21.4384444444,51.4670194444,21.4384444444,51.4670194444
317,1601004,JRG nr 4 Szczecin,914348400,914348440,JRG,ZACHODNIOPOMORSKIE,Szczecin,Szczecin,Szczecin,Nad Odrą 10,71-833,14.6142944444,53.5010722222,14.6142944444,53.5010722222
318,101004,JRG nr 4 Wrocław,713612419,713612419,JRG,DOLNOŚLĄSKIE,Wrocław,Wrocław,Wrocław,Grabiszyńska 259/263,53-234,16.9823416667,51.0954361111,16.9823416667,51.0954361111
319,1101005,JRG nr 5 Gdańsk Oliwa, ,587690500,JRG,POMORSKIE,Gdańsk,Gdańsk,GDAŃSK OLIWA,Beniowskiego 7,80-382,18.5780555556,54.4077777778,18.5780555556,54.4077777778
320,601005,JRG nr 5 Kraków,124155180,124155180,JRG,MAŁOPOLSKIE,Kraków,Kraków,Kraków,Kazimierza Wyki 3,31-223,19.9201111111,50.0917527778,19.9201111111,50.0917527778
321,501005,JRG nr 5 Łódź,426163805,426163805,JRG,ŁÓDZKIE,Łódź,Łódź,Łódź,Przybyszewskiego 60a,93-126,19.4792861111,51.7463472222,19.4792861111,51.7463472222
322,1601005,JRG nr 5 Szczecin,914348400,914808880,JRG,ZACHODNIOPOMORSKIE,Szczecin,Szczecin,Szczecin,Teofila Firlika 9/14,71-637,14.5743916667,53.4409972222,14.5743916667,53.4409972222
323,1002001,JRG nr 5 w Łapach, ,600307031,JRG,PODLASKIE,białostocki,Łapy,Łapy,Płonkowska 1A,18-100,22.8649666667,52.9842222222,22.8649666667,52.9842222222
324,101005,JRG nr 5 Wrocław,713253002,713253002,JRG,DOLNOŚLĄSKIE,Wrocław,Wrocław,Wrocław,Kasprowicza 68,51-137,17.0520805556,51.1382833333,17.0520805556,51.1382833333
325,1101006,JRG nr 6 Gdańsk, ,583089975,JRG,POMORSKIE,Gdańsk,Gdańsk,Gdańsk,Jabłoniowa 5,80-175,18.5729888889,54.3360666667,18.5729888889,54.3360666667
326,102001,JRG nr 6 Kąty Wrocławskie,713166156,713166156,JRG,DOLNOŚLĄSKIE,wrocławski,Kąty Wrocławskie,Kąty Wrocławskie,Kościuszki 17,55-080,16.7711972222,51.0287055556,16.7711972222,51.0287055556
327,601006,JRG nr 6 Kraków,126579995,126579995,JRG,MAŁOPOLSKIE,Kraków,Kraków,Kraków,Aleksandry 2,30-837,20.0158,50.0160583333,20.0158,50.0160583333
328,501006,JRG nr 6 Łódź,426163806,426163806,JRG,ŁÓDZKIE,Łódź,Łódź,Łódź,Rudzka 58/60,93-423,19.4352111111,51.7050694444,19.4352111111,51.7050694444
329,601007,JRG nr 7 Kraków,126165940,126165940,JRG,MAŁOPOLSKIE,Kraków,Kraków,Kraków,Rozrywka 26,31-419,19.9773611111,50.0940305556,19.9773611111,50.0940305556
330,501007,JRG nr 7 Łódź,426163807,426163807,JRG,ŁÓDZKIE,Łódź,Łódź,Łódź,Strażacka 2,93-318,19.4835555556,51.7175027778,19.4835555556,51.7175027778
331,101007,JRG nr 7 Wrocław,713584224,713584224,JRG,DOLNOŚLĄSKIE,Wrocław,Wrocław,Wrocław,Kosmonautów 274,54-042,16.8849388889,51.1438444444,16.8849388889,51.1438444444
332,501008,JRG nr 8 Łódź,426163808,426163808,JRG,ŁÓDZKIE,Łódź,Łódź,Łódź,Tamka 10,91-403,19.4891111111,51.7796444444,19.4891111111,51.7796444444
333,101008,JRG nr 8 Wrocław,713207062,713207061,JRG,DOLNOŚLĄSKIE,Wrocław,Wrocław,Wrocław,Ołbińska  21,50-233,17.0379777778,51.1239583333,17.0379777778,51.1239583333
334,501009,JRG nr 9 Łódź,426163809,426163809,JRG,ŁÓDZKIE,Łódź,Łódź,Łódź,Czołgistów 66,94-225,19.3878444444,51.7766361111,19.3878444444,51.7766361111
335,101009,JRG nr 9 Wrocław,713682296,713682296,JRG,DOLNOŚLĄSKIE,Wrocław,Wrocław,Wrocław,Borowska 138,50-552,17.0351277778,51.0818444444,17.0351277778,51.0818444444
336,1619001,JRG Nr1 Świnoujście,603224665, ,JRG,ZACHODNIOPOMORSKIE,Świnoujście,Świnoujście,Świnoujście,Piastowska 2a,72-600,14.2453111111,53.9103083333,14.2453111111,53.9103083333
337,1619002,JRG Nr2 Świnoujście,913275220, ,JRG,ZACHODNIOPOMORSKIE,Świnoujście,Świnoujście,Świnoujście,Norberta Barlickiego 18,72-602,14.2955166667,53.9020805556,14.2955166667,53.9020805556
338,809002,JRG Nysa,478616944,478616944,JRG,OPOLSKIE,nyski,Nysa,Nysa,Szopena 5,48-300,17.3292888889,50.4727194444,17.3292888889,50.4727194444
339,1521001,JRG Oborniki,477718515,477718510,JRG,WIELKOPOLSKIE,obornicki,Oborniki,Oborniki,11 Listopada 16,64-600,16.8200555556,52.6494166667,16.8200555556,52.6494166667
340,1416002,JRG Olecko,477329750,477329770,JRG,WARMIŃSKO-MAZURSKIE,olecki,Olecko,Olecko,Kolejowa 27a,19-400,22.5013305556,54.0340083333,22.5013305556,54.0340083333
341,810001,JRG Olesno, ,343509100,JRG,OPOLSKIE,oleski,Olesno,Olesno,Solny Rynek 1,46-300,18.4185805556,50.8762138889,18.4185805556,50.8762138889
342,118001,JRG Oleśnica,713142091,713142091,JRG,DOLNOŚLĄSKIE,oleśnicki,Oleśnica (gmina miejska),Oleśnica,Kopernika 4,56-400,17.4005555556,51.2141666667,17.4005555556,51.2141666667
343,614001,JRG Olkusz,478317371,478317312,JRG,MAŁOPOLSKIE,olkuski,Olkusz,Olkusz,1000-lecia 2c,32-300,19.5805555556,50.2694444444,19.5805555556,50.2694444444
344,119002,JRG Oława,713134045,713134045,JRG,DOLNOŚLĄSKIE,oławski,Oława (gmina miejska),Oława,Ks. Franciszka Kutrowskiego 20,55-200,17.2846361111,50.9485388889,17.2846361111,50.9485388889
345,1307001,JRG Opatów,158682071,158682071,JRG,ŚWIĘTOKRZYSKIE,opatowski,Opatów,Opatów,Kościuszki 39,27-500,21.4170222222,50.8090166667,21.4170222222,50.8090166667
346,508001,JRG Opoczno,446453200,446453210,JRG,ŁÓDZKIE,opoczyński,Opoczno,Opoczno,Rolna 1,26-300,20.2867861111,51.391625,20.2867861111,51.391625
347,315001,JRG Opole Lubelskie,818272008 wew.: 103,818272098,JRG,LUBELSKIE,opolski,Opole Lubelskie,Opole Lubelskie,Przemysłowa 25,24-300,21.9688888889,51.1472222222,21.9688888889,51.1472222222
348,1223002,JRG Orzegów, ,478517380,JRG,ŚLĄSKIE,Ruda Śląska,Ruda Śląska,Ruda Śląska,Kardynała Hlonda 39,41-712,18.8752777778,50.3227777778,18.8752777778,50.3227777778
349,717001,JRG Ostrołęka, ,297694410,JRG,MAZOWIECKIE,Ostrołęka,Ostrołęka,Ostrołęka,Celna 11,07-410,21.5921888889,53.0858777778,21.5921888889,53.0858777778
350,1417002,JRG Ostróda,477329811,477329801,JRG,WARMIŃSKO-MAZURSKIE,ostródzki,Ostróda (gmina miejska),Ostróda,Jana Stapińskiego 19 b,14-100,19.9658777778,53.70125,19.9658777778,53.70125
351,719001,JRG Ostrów Mazowiecka,297463200,297463200,JRG,MAZOWIECKIE,ostrowski,Ostrów Mazowiecka (gmina miejska),Ostrów Mazowiecka,11 Listopada 5,07-300,21.8947611111,52.8047305556,21.8947611111,52.8047305556
352,1522001,JRG Ostrów Wielkopolski, ,477718672 wew.: 8672,JRG,WIELKOPOLSKIE,ostrowski,Ostrów Wielkopolski (gmina miejska),Ostrów Wielkopolski,Stefana Batorego 21,63-400,17.7922111111,51.6599166667,17.7922111111,51.6599166667
353,1523001,JRG Ostrzeszów, ,477718715,JRG,WIELKOPOLSKIE,ostrzeszowski,Ostrzeszów,Ostrzeszów,Sportowa 9,63-500,17.9355194444,51.4238888889,17.9355194444,51.4238888889
354,615001,JRG Oświęcim,478317913,478317911,JRG,MAŁOPOLSKIE,oświęcimski,Oświęcim (gmina miejska),Oświęcim,Zatorska 2,32-600,19.2282555556,50.0279111111,19.2282555556,50.0279111111
355,720001,JRG Otwock,227181620,227181640,JRG,MAZOWIECKIE,otwocki,Otwock,Otwock,Mieszka I 13/15,05-402,21.2354527778,52.105775,21.2354527778,52.105775
356,523001,JRG Ozorków,427145577, ,JRG,ŁÓDZKIE,zgierski,Ozorków (gmina miejska),Ozorków,Kościuszki 3,95-035,19.2936361111,51.96545,19.2936361111,51.96545
357,509001,JRG Pabianice,422254300,422254321,JRG,ŁÓDZKIE,pabianicki,Pabianice (gmina miejska),Pabianice,Kilińskiego 4,95-200,19.3550638889,51.6632722222,19.3550638889,51.6632722222
358,809003,JRG Paczków,478616965,478616964,JRG,OPOLSKIE,nyski,Paczków,Paczków,Jagiellońska 6,48-370,17.0062083333,50.4605194444,17.0062083333,50.4605194444
359,510001,JRG Pajęczno,343111588,343114200,JRG,ŁÓDZKIE,pajęczański,Pajęczno,Pajęczno,Cmentarna 1,98-330,19.0033972222,51.1475083333,19.0033972222,51.1475083333
360,316001,JRG Parczew,833551954,833551955,JRG,LUBELSKIE,parczewski,Parczew,Parczew,Piwonia 12,21-200,22.9033916667,51.6438611111,22.9033916667,51.6438611111
361,1407002,JRG Pasłęk, ,477319398,JRG,WARMIŃSKO-MAZURSKIE,elbląski,Pasłęk,Pasłęk,Westerplatte 9A,14-400,19.6554055556,54.0616194444,19.6554055556,54.0616194444
362,721001,JRG Piaseczno,227567243,227567243 wew.: 101,JRG,MAZOWIECKIE,piaseczyński,Piaseczno,Piaseczno,Staszica 19,05-500,21.0346888889,52.06735,21.0346888889,52.06735
363,1220001,JRG Piekary Śląskie, ,322872124 wew.: 100,JRG,ŚLĄSKIE,Piekary Śląskie,Piekary Śląskie,Piekary Śląskie,Karola Miarki 14,41-940,18.9400888889,50.3730694444,18.9400888889,50.3730694444
364,1309001,JRG Pińczów,413572247,413573855,JRG,ŚWIĘTOKRZYSKIE,pińczowski,Pińczów,Pińczów,Przemysłowa 21,28-400,20.5218083333,50.5283083333,20.5218083333,50.5283083333
365,511001,JRG Piotrków Trybunalski,446473464,446490130,JRG,ŁÓDZKIE,Piotrków Trybunalski,Piotrków Trybunalski,Piotrków Trybunalski,Jagiellońska 11,97-300,19.694275,51.4034416667,19.694275,51.4034416667
366,1418001,JRG Pisz,874254104,874254100,JRG,WARMIŃSKO-MAZURSKIE,piski,Pisz,Pisz,Olsztyńska 40a,12-200,21.7933305556,53.6328777778,21.7933305556,53.6328777778
367,1525001,JRG Pleszew, wew.: 6,477718915,JRG,WIELKOPOLSKIE,pleszewski,Pleszew,Pleszew,Słowackiego 19,63-300,17.7810027778,51.8938,17.7810027778,51.8938
368,724001,JRG Płońsk,236527598,236527597,JRG,MAZOWIECKIE,płoński,Płońsk (gmina miejska),Płońsk,Sienkiewicza 9,09-100,20.3794833333,52.6307777778,20.3794833333,52.6307777778
369,513001,JRG Poddębice,436787510,436787510,JRG,ŁÓDZKIE,poddębicki,Poddębice,Poddębice,Narutowicza 3,99-200,18.9535222222,51.8923888889,18.9535222222,51.8923888889
370,1613001,JRG Police,914316800,914316800,JRG,ZACHODNIOPOMORSKIE,policki,Police,Police,Tanowska 4a,72-010,14.5576277778,53.5514527778,14.5576277778,53.5514527778
371,120001,JRG Polkowice,767249900 wew.: 76724,767249911 wew.: 76724,JRG,DOLNOŚLĄSKIE,polkowicki,Polkowice,Polkowice,Polna 3,59-100,16.0888194444,51.5066694444,16.0888194444,51.5066694444
372,616001,JRG Proszowice,123853170,478317413,JRG,MAŁOPOLSKIE,proszowicki,Proszowice,Proszowice,3-go Maja 140,32-100,20.30425,50.1914611111,20.30425,50.1914611111
373,811001,JRG Prudnik,478616110,478616110,JRG,OPOLSKIE,prudnicki,Prudnik,Prudnik,Legionów 12a,48-200,17.5673777778,50.3178055556,17.5673777778,50.3178055556
374,1112001,JRG Pruszcz Gdański,586835684,586823023,JRG,POMORSKIE,gdański,Pruszcz Gdański (gmina miejska),Pruszcz Gdański,Gdańska 1a,83-000,18.6390361111,54.2663916667,18.6390361111,54.2663916667
375,725001,JRG Pruszków,227586252,227586252,JRG,MAZOWIECKIE,pruszkowski,Pruszków,Pruszków,Staszica 4,05-800,20.7901166667,52.1643333333,20.7901166667,52.1643333333
376,726001,JRG Przasnysz,297522656,297526531,JRG,MAZOWIECKIE,przasnyski,Przasnysz (gmina miejska),Przasnysz,Baranowska 44,06-300,20.8948888889,53.0213888889,20.8948888889,53.0213888889
377,915001,JRG Przemyśl, ,166764600,JRG,PODKARPACKIE,przemyski,Przemyśl,Przemyśl,Pl. Św. Floriana 1,37-700,22.7777777778,49.7872222222,22.7777777778,49.7872222222
